"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","ligninSampleID","collectDate","analysisDate","analyticalRepNumber","dryMass","digestVolume","foliarPhosphorusConc","foliarPotassiumConc","foliarCalciumConc","foliarMagnesiumConc","foliarSulfurConc","foliarManganeseConc","foliarIronConc","foliarCopperConc","foliarBoronConc","foliarZincConc","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"3dc12ddd-7226-4a5b-9026-bd667633b6fc","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+ktf2IWF2b3D5Q=","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+kteSJncb6ts3M=","2017-08-22T15:21Z","2017-12-31",1,0.106,50,0.113,1.126,0.287,0.114,0.132,32,542.3,5.4,12.7,31.1,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"32a6da3e-5200-4ddd-8bec-6147e4017d17","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuICMSV89HMug=","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuCrxNKOqUbe+il4f0pRMnrg==","2017-08-22T20:10Z","2017-12-31",1,0.101,50,0.122,0.884,1.888,0.442,0.318,86.4,143.9,11.5,150.6,42.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"8841ba56-6126-4848-8dce-dee3ed056672","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOIMhdl1YK14E=","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEObWf2Pn0/LE0=","2017-08-22T20:11Z","2017-12-31",1,0.108,50,0.153,2.435,1.698,0.295,0.7,44.6,612.1,5,28.9,18.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"f0857427-578b-4e0c-8258-1ec221877c40","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6ygWU5e8VKz3c=","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6yyUuuKOeHiXCWDrA/lXSkrA==","2017-08-23T14:30Z","2017-12-31",1,0.107,50,0.118,0.962,1.191,0.309,0.273,55.3,178,11.3,108.8,35.1,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"3d373053-8abe-4931-94a6-c3ef661360a9","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+zyxfJFzQ71k=","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+I4OUq/tsX17ZT+4m6taRfg==","2017-08-23T14:47Z","2017-12-31",1,0.109,50,0.178,1.382,0.672,0.266,0.255,40.7,76.4,11.4,68.9,47.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"c7d2fd5e-e756-45ca-81e9-30b4a33af6e2","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pYYaqb65P/txAQ6d6fMomPN9ZHLrVSVYc8=","NrWJnEy30pYYaqb65P/txAQ6d6fMomPNg9o+mzP7Fhvmp/cNmc3EYw==","2017-08-23T15:05Z","2017-12-31",1,0.103,50,0.134,0.975,0.71,0.285,0.286,51.5,66.7,24.7,139.7,43.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"8f65735d-a742-4974-89fb-4434833076aa","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz4Qb6w2nBjUg=","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdzKbHhpdMGfI8=","2017-08-23T15:29Z","2017-12-31",1,0.102,50,0.161,2.842,0.964,0.29,0.435,39.6,515.7,8,48.5,24.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"49104d07-b38e-4834-8023-708c6f7ab364","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30paXWVwPGNeLA3bcN6npfYMj4KkpihH3CnM=","NrWJnEy30paXWVwPGNeLA3bcN6npfYMjXf7kcplKXkg=","2017-08-23T15:57Z","2017-12-31",1,0.107,50,0.144,1.146,0.848,0.29,0.115,48,235.1,74.9,21.1,32.8,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"31bcc3ee-a246-4e3e-851e-c692a8f3ac86","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnHaOE7HB7Rqs=","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnZeIAiIXaWaQ=","2017-08-23T16:20Z","2017-12-31",1,0.105,50,0.135,1.061,0.686,0.203,0.121,44,201.3,7.6,102.8,25.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"763cdd5b-404d-432d-9545-726624edf6f3","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pawL8XCla3vZP1vxd27/TQfc8ZDCj6nzvA=","NrWJnEy30pawL8XCla3vZP1vxd27/TQfMXyae6221bveMEwnlNrudg==","2017-08-23T16:41Z","2017-12-31",1,0.106,50,0.158,1.277,0.916,0.264,0.251,53.6,59.8,26.8,106,45.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"960b9b49-e6f7-4a29-859b-c00453fc397b","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNnR08hsqQrh43fBttta0+OA==","2017-08-23T16:54Z","2017-12-31",2,0.104,50,0.21,6.086,0.683,0.584,0.394,49.2,63.8,6.1,30.1,21.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"aa24e070-e9e3-4d46-9328-b087f23747a2","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNnR08hsqQrh43fBttta0+OA==","2017-08-23T16:54Z","2017-12-31",1,0.105,50,0.202,6.1,0.654,0.583,0.392,46.8,60,5.8,31.3,23.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"84cc6d75-c49f-4494-a379-1718ce85e7be","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6Ln6MSWKjCFxw=","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6L+VqB2/aJddz3b5h60pjWUw==","2017-08-23T17:16Z","2017-12-31",1,0.108,50,0.227,8.021,0.643,0.449,0.516,57.7,56.7,8,53,22.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"a8224c81-2983-4688-b00d-1d593cc3e47a","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcw400bBSrnEg=","NrWJnEy30pawL8XCla3vZMLNSpzUcAKc+c8+xpCpQiqlMvlfqZH4dQ==","2017-08-23T17:16Z","2017-12-31",1,0.106,50,0.164,1.599,0.576,0.167,0.26,46.4,69.6,21.2,101.6,39.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"5c4a2dec-dc18-4586-bafa-b75520d42176","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","NrWJnEy30pZNnXCLG7MthVcehPDiPppO8clc8NszAqM=","NrWJnEy30pZNnXCLG7MthVcehPDiPppOxxnC+HpjdfYg186Z7ThZfg==","2017-08-23T17:37Z","2017-12-31",1,0.109,50,0.153,1.422,1.048,0.229,0.257,48,62.9,23.4,108.5,41.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"7d755c8a-7cb0-41c8-b59e-c01321b7c651","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjU8aHBjTba2A=","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjcCJJp204tDY=","2017-08-23T18:51Z","2017-12-31",1,0.103,50,0.157,2.792,0.554,0.169,0.27,35.2,447.5,10.1,40.6,23.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"ec988ecb-5f7d-44d9-9cc4-9cd30bda9d51","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=","NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=","2017-08-23T18:57Z","2017-12-31",1,0.107,50,0.124,0.846,0.558,0.306,0.127,23.1,70.5,5.8,32.3,26.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"bd6ab007-5d05-45be-add3-96b43d72231d","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789Zz1uA3DR9dXhT1nO5OHfwA==","2017-08-23T19:17Z","2017-12-31",1,0.107,50,0.124,1.424,0.465,0.166,0.203,39.4,70.3,19.8,65.1,48,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"046b9b72-acfb-4791-856b-659faf34f98f","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1tLU+xX/EiGm6RsvyR4fYhA==","2017-08-23T19:23Z","2017-12-31",1,0.105,50,0.145,1.7,0.627,0.211,0.227,36.9,121.2,26.7,82.5,53.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"4a6d797b-c71c-4806-9e07-f9f9db57f30c","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=","NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==","2017-08-23T20:03Z","2017-12-31",1,0.109,50,0.162,4.869,1.334,0.925,0.401,141.8,80.3,5.7,39.3,23.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"666b8034-add4-404b-b79b-5762aa93dcff","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vsbZgUx+kUvcLNvDCG6wSAg==","2017-08-23T20:04Z","2017-12-31",1,0.101,50,0.175,1.541,0.67,0.216,0.271,58,86.5,19.5,64.7,25.8,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"499d90f7-53dc-4000-b8ca-b29839518ebf","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/81whkkN5XR9RqDyZIK+1BRw==","2017-08-23T20:13Z","2017-12-31",1,0.109,50,0.148,1.137,1.124,0.226,0.275,61.9,86.9,11.3,104.8,34.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"bc9e3110-a001-464f-85f2-32cf701b6a73","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgeTfZqcfAa2DmHRAMGOj0iA==","2017-08-23T20:16Z","2017-12-31",1,0.109,50,0.156,1.421,0.784,0.214,0.225,33.3,74.5,10.4,59.9,29.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"25cb472e-dfbd-4434-83aa-d5ba75dfdd45","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9T2lyoyEhMFDw=","2017-08-23T20:18Z","2017-12-31",1,0.101,50,0.153,1.03,0.965,0.334,0.145,39.7,87.3,362.3,47,102.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"45f88936-2c44-42d2-9320-d0e66b1f5000","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=","NrWJnEy30paYuDYbi6UpBGUaYIldyt1Rw7WRPx7Ps0A=","2017-08-23T20:20Z","2017-12-31",1,0.1,50,0.139,1.54,0.516,0.195,0.158,49.8,546.3,6.7,27.1,25.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"626a0d16-262b-47e6-89a5-ca8cee471089","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLDzBdbMz2gPg=","2017-08-23T20:29Z","2017-12-31",1,0.102,50,0.243,3.792,1.007,0.535,0.183,73.8,259.7,11.2,39.1,39.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"abd6cb69-7611-45d4-9583-80f1290e535e","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=","NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==","2017-08-23T20:39Z","2017-12-31",1,0.102,50,0.197,7.319,0.53,0.745,0.569,67.3,56.2,5.3,33.9,24.5,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"f500ca75-9da9-4090-ab35-135755ea7691","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=","NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==","2017-08-23T20:39Z","2017-12-31",2,0.103,50,0.205,7.099,0.519,0.711,0.56,66.4,55,5.6,34,23.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"bc53b323-8f65-4b54-9bc4-2df178b23213","TOOL_011.basePlot.cfc","D18","TOOL","TOOL_011","distributed","qEiBKdJclf+nR681TpDMXxYIHMlcgulAGWaLowu2mRA=","qEiBKdJclf+nR681TpDMXxYIHMlcgulAg5V2+pox4rA=","2017-07-18T18:00Z","2017-12-31",1,0.101,50,0.12,1.225,0.323,0.104,0.174,145.1,298.8,4,5.9,80,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"fbf10287-08f4-4d9b-b254-5c10f33a3a09","TOOL_004.basePlot.cfc","D18","TOOL","TOOL_004","distributed","qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=","qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRudhNOPlg4Pk=","2017-07-18T19:30Z","2017-12-31",1,0.103,50,0.138,0.65,0.225,0.192,0.105,2665.9,75.9,5.8,14.8,92.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"bd9c02c7-efbe-41b1-bf11-b10381b2a728","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=","qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZLszsChWy9tY=","2017-07-18T21:00Z","2017-12-31",1,0.108,50,0.16,0.77,0.213,0.173,0.119,1847.3,63.4,5,12.4,95.8,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"3211118f-d72c-4fd2-9637-4dd5809455eb","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=","qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZLszsChWy9tY=","2017-07-18T21:00Z","2017-12-31",2,0.108,50,0.165,0.738,0.208,0.173,0.118,1943,70.4,5.4,13.2,95.1,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"9a158440-7177-4592-95dc-069baee2c2ef","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7F5iPB0pMaI1E=","qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7FpZa2GxaFnQM=","2017-07-18T22:30Z","2017-12-31",1,0.103,50,0.139,1.299,0.334,0.144,0.146,519.7,190,6,12.7,110.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"a75dbb1c-3b8b-447a-a806-dfa128cbf323","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","qEiBKdJclf+pOMJALhbbHVboqZWo6JKi03e8lkgE58k=","qEiBKdJclf+pOMJALhbbHVboqZWo6JKi2BrhJmP81Xc=","2017-07-19T18:00Z","2017-12-31",1,0.105,50,0.192,0.528,0.136,0.116,0.133,2070.8,84,6.1,18.1,128.1,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"d37caf3c-ae80-44c5-8765-3170d6b1aad1","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6diOCkPhPlJY=","2017-07-19T18:30Z","2017-12-31",2,0.101,50,0.196,0.662,0.33,0.248,0.18,2409.2,63.5,5.6,25.6,156.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"3a1a4a33-68db-427a-bebe-7255cc5cd8d2","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6diOCkPhPlJY=","2017-07-19T18:30Z","2017-12-31",1,0.106,50,0.198,0.639,0.314,0.24,0.173,2318.6,58.3,5.5,37.7,154.4,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"ae17959c-b738-4108-bc8c-85851cf89f6d","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","qEiBKdJclf+XliQfAK4VfFY24gCcvf23CWk08FvWlLY=","qEiBKdJclf+XliQfAK4VfFY24gCcvf23FXlr1NSlCnQ=","2017-07-19T19:30Z","2017-12-31",1,0.104,50,0.189,0.928,0.218,0.309,0.162,1958.4,140.7,6.1,10.2,82.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"92c3823e-1638-4577-b253-41d82666d34e","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhNygyM84BboY=","2017-07-19T20:00Z","2017-12-31",1,0.102,50,0.174,0.844,0.242,0.222,0.129,1553.4,68.4,5.2,12.4,81.8,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"45f60584-4bdf-4222-b776-5e4e171df867","TOOL_010.basePlot.cfc","D18","TOOL","TOOL_010","distributed","qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvyU3yQRxflZI=","qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvAZt/o6L4nw4=","2017-07-19T21:00Z","2017-12-31",1,0.105,50,0.148,0.348,0.099,0.151,0.129,2344.7,100.4,5.7,9.1,73.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"b76c6f89-25ff-42c8-b48d-65e51667172e","TOOL_009.basePlot.cfc","D18","TOOL","TOOL_009","distributed","qEiBKdJclf9sGhplCozPmoSOBsIfeCIEsIQK8+fOOzc=","qEiBKdJclf9sGhplCozPmoSOBsIfeCIEarQUOYtc394=","2017-07-19T21:30Z","2017-12-31",1,0.104,50,0.178,0.794,0.246,0.257,0.121,2097,92.3,5.7,10.6,121.7,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"d8ce399d-d238-497b-ac0e-c8be5dcb3c3d","TOOL_002.basePlot.cfc","D18","TOOL","TOOL_002","distributed","qEiBKdJclf+zuciOTs6awmkdVVR5ghGtcoLgAIQ0wiU=","qEiBKdJclf+zuciOTs6awmkdVVR5ghGtWkky1lURXw4=","2017-07-19T23:30Z","2017-12-31",1,0.103,50,0.13,0.554,0.284,0.146,0.143,1872.7,74,4.9,13.1,121.5,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
